Data set for transition bands 0.5%..25%, using the "Nuttall" window
-------------------------------------------------------------------

Precise "fo", "hl" and "pwr" values for the specified "transition band" and
"attenuation" values. This data set can be used directly, or used for
obtaining equations (e.g. via the "Eureqa" application).

fo - "-3 dB" frequency offset multiplier
hl - length of half-band filter in samples (taps)
tb - transition band in percent * 0.01
pwr - power factor used in the generateBandPow() function
atten - resulting attenuation at 0.5 normalized frequency
req_atten - atten at modeling time (not important), used for check
atten_3db - resulting attenuation at -3 dB point.

fo	hl	tb	pwr	atten	req_atten	atten_3db
9.8167489204e-001	9.8183330795e+002	2.1014779310e-002	1.1861297974e+000	-117.004200	-117.00451	-3.01032
9.8331301521e-001	1.0782174148e+003	1.9136220794e-002	1.1861297974e+000	-117.004119	-117.00451	-3.01032
9.8480698028e-001	1.1842399194e+003	1.7422977205e-002	1.1861297974e+000	-117.003721	-117.00452	-3.01032
9.8616907366e-001	1.3008646764e+003	1.5860975053e-002	1.1861297974e+000	-117.003317	-117.00452	-3.01031
9.8741056753e-001	1.4291519764e+003	1.4437233060e-002	1.1861297974e+000	-117.004463	-117.00452	-3.01034
9.8854197939e-001	1.5702679026e+003	1.3139767717e-002	1.1861297974e+000	-117.003285	-117.00452	-3.01033
9.8957275074e-001	1.7254954862e+003	1.1957722427e-002	1.1861297974e+000	-117.003508	-117.00452	-3.01031
9.9051167752e-001	1.8962458381e+003	1.0880981847e-002	1.1861297974e+000	-117.003991	-117.00452	-3.01031
9.9136680179e-001	2.0840712105e+003	9.9003235437e-003	1.1861297974e+000	-117.004175	-117.00452	-3.01034
9.9214550272e-001	2.2906790441e+003	9.0073306180e-003	1.1861297974e+000	-117.002589	-117.00452	-3.01035
9.9285443384e-001	2.5179477653e+003	8.1943380987e-003	1.1861297974e+000	-117.003293	-117.00452	-3.01037
9.9349982057e-001	2.7679432913e+003	7.4542173849e-003	1.1861297974e+000	-117.002488	-117.00452	-3.01039
9.9408724834e-001	3.0429384187e+003	6.7805897760e-003	1.1861297974e+000	-117.002750	-117.00452	-3.01035
9.9462188555e-001	3.3454330292e+003	6.1674861105e-003	1.1861297974e+000	-117.002339	-117.00452	-3.01034
9.9510839533e-001	3.6781771870e+003	5.6095554253e-003	1.1861297974e+000	-117.003913	-117.00452	-3.01037
9.9555112419e-001	4.0441956221e+003	5.1018378253e-003	1.1861297974e+000	-117.002394	-117.00452	-3.01041
9.9595393663e-001	4.4468159470e+003	4.6399307344e-003	1.1861297974e+000	-117.001809	-117.00452	-3.01031
9.9632040622e-001	4.8896983363e+003	4.2196392445e-003	1.1861297974e+000	-117.001913	-117.00452	-3.01045

7.6472213915e-001	7.9453660700e+001	2.6938000222e-001	1.2520601170e+000	-118.248151	-118.14726	-3.01030
7.8140272002e-001	8.5533322317e+001	2.5027547121e-001	1.2520601170e+000	-118.275422	-118.36011	-3.01030
7.9725509032e-001	9.2215865003e+001	2.3212749085e-001	1.2520601170e+000	-118.293835	-118.23017	-3.01030
8.1223250273e-001	9.9566964247e+001	2.1498072992e-001	1.2520601170e+000	-118.274341	-118.23467	-3.01030
8.2633598662e-001	1.0765436633e+002	1.9883288533e-001	1.2520601170e+000	-118.276655	-118.24629	-3.01030
8.3958675285e-001	1.1655084407e+002	1.8366096769e-001	1.2520601170e+000	-118.277896	-118.26841	-3.01030
8.5201463262e-001	1.2633585747e+002	1.6943248414e-001	1.2520601170e+000	-118.261946	-118.27120	-3.01030
8.6363112381e-001	1.3710019920e+002	1.5613207259e-001	1.2520601170e+000	-118.270396	-118.27598	-3.01030
8.7447243236e-001	1.4894054312e+002	1.4371963734e-001	1.2520601170e+000	-118.270704	-118.27298	-3.01030
8.8456754394e-001	1.6196483796e+002	1.3216164508e-001	1.2520601170e+000	-118.266713	-118.27101	-3.01030
8.9394835051e-001	1.7629175413e+002	1.2142126766e-001	1.2520601170e+000	-118.271261	-118.26882	-3.01030
9.0265096903e-001	1.9205130337e+002	1.1145742945e-001	1.2520601170e+000	-118.271084	-118.26862	-3.01030
9.1071058193e-001	2.0938685504e+002	1.0222977753e-001	1.2520601170e+000	-118.268941	-118.27062	-3.01030
9.1816356318e-001	2.2845592602e+002	9.3696649319e-002	1.2520601170e+000	-118.269978	-118.26956	-3.01030
9.2504562185e-001	2.4943191159e+002	8.5817225832e-002	1.2520601170e+000	-118.269053	-118.27002	-3.01030
9.3139217506e-001	2.7250549698e+002	7.8550883422e-002	1.2520601170e+000	-118.269616	-118.26959	-3.01030
9.3723784092e-001	2.9788643193e+002	7.1858014780e-002	1.2520601170e+000	-118.268924	-118.26959	-3.01031
9.4261607598e-001	3.2580547665e+002	6.5700361674e-002	1.2520601170e+000	-118.269025	-118.26959	-3.01030
9.4755919932e-001	3.5651643525e+002	6.0040831843e-002	1.2520601170e+000	-118.269552	-118.26956	-3.01030
9.5209820483e-001	3.9029846799e+002	5.4844000132e-002	1.2520601170e+000	-118.269227	-118.26949	-3.01031
9.5626246346e-001	4.2745870868e+002	5.0076256101e-002	1.2520601170e+000	-118.269222	-118.26949	-3.01030
9.6007985377e-001	4.6833499089e+002	4.5705587373e-002	1.2520601170e+000	-118.269417	-118.26953	-3.01031
9.6357679015e-001	5.1329888140e+002	4.1701876164e-002	1.2520601170e+000	-118.269110	-118.26955	-3.01031
9.6677798831e-001	5.6275916907e+002	3.8036720707e-002	1.2520601170e+000	-118.269142	-118.26951	-3.01032
9.6970666434e-001	6.1716549666e+002	3.4683624347e-002	1.2520601170e+000	-118.269376	-118.26954	-3.01031
9.7238457159e-001	6.7701243301e+002	3.1617607673e-002	1.2520601170e+000	-118.269023	-118.26953	-3.01031
9.7483188571e-001	7.4284407364e+002	2.8815623206e-002	1.2520601170e+000	-118.268940	-118.26952	-3.01031
9.7706740604e-001	8.1525889931e+002	2.6256108235e-002	1.2520601170e+000	-118.269406	-118.26952	-3.01031
9.7910865745e-001	8.9491516711e+002	2.3919020612e-002	1.2520601170e+000	-118.268793	-118.26952	-3.01032
9.8097170696e-001	9.8253711064e+002	2.1785961408e-002	1.2520601170e+000	-118.269471	-118.26952	-3.01033
9.8267157787e-001	1.0789212196e+003	1.9839737564e-002	1.2520601170e+000	-118.269426	-118.26952	-3.01033
9.8422203604e-001	1.1849437386e+003	1.8064587275e-002	1.2520601170e+000	-118.269346	-118.26952	-3.01032
9.8563581265e-001	1.3015684864e+003	1.6445928980e-002	1.2520601170e+000	-118.268629	-118.26952	-3.01031
9.8692457300e-001	1.4298557385e+003	1.4970401086e-002	1.2520601170e+000	-118.268651	-118.26952	-3.01030
9.8809908981e-001	1.5709717341e+003	1.3625656856e-002	1.2520601170e+000	-118.269181	-118.26952	-3.01031
9.8916927343e-001	1.7261993073e+003	1.2400379884e-002	1.2520601170e+000	-118.269158	-118.26952	-3.01031
9.9014420726e-001	1.8969495881e+003	1.1284135115e-002	1.2520601170e+000	-118.267760	-118.26952	-3.01034
9.9103215482e-001	2.0847749497e+003	1.0267524339e-002	1.2520601170e+000	-118.267678	-118.26952	-3.01030
9.9184076291e-001	2.2913828477e+003	9.3417095941e-003	1.2520601170e+000	-118.267593	-118.26952	-3.01034
9.9257700276e-001	2.5186515464e+003	8.4987521438e-003	1.2520601170e+000	-118.267802	-118.26952	-3.01038
9.9324726623e-001	2.7686471000e+003	7.7313603806e-003	1.2520601170e+000	-118.267617	-118.26952	-3.01036
9.9385738884e-001	3.0436421900e+003	7.0328290522e-003	1.2520601170e+000	-118.266893	-118.26952	-3.01033
9.9441267602e-001	3.3461368582e+003	6.3970542782e-003	1.2520601170e+000	-118.268000	-118.26952	-3.01036
9.9491805027e-001	3.6788808860e+003	5.8184278168e-003	1.2520601170e+000	-118.266265	-118.26952	-3.01041
9.9537788329e-001	4.0448994956e+003	5.2919661546e-003	1.2520601170e+000	-118.269292	-118.26952	-3.01036
9.9579634376e-001	4.4475196918e+003	4.8128445560e-003	1.2520601170e+000	-118.265058	-118.26952	-3.01044
9.9617703605e-001	4.8904020635e+003	4.3769977177e-003	1.2520601170e+000	-118.264696	-118.26952	-3.01038

7.5132141249e-001	8.0870812894e+001	2.8391937841e-001	1.3919722478e+000	-120.424454	-120.48658	-3.01030
7.6865985532e-001	8.6951296140e+001	2.6411656951e-001	1.3919722478e+000	-120.558872	-120.51948	-3.01030
7.8519542182e-001	9.3632191094e+001	2.4524230176e-001	1.3919722478e+000	-120.477038	-120.47957	-3.01030
8.0083357314e-001	1.0098418357e+002	2.2738818632e-001	1.3919722478e+000	-120.479110	-120.49562	-3.01030
8.1559899349e-001	1.0907158754e+002	2.1053018829e-001	1.3919722478e+000	-120.486527	-120.49673	-3.01030
8.2950129861e-001	1.1796792227e+002	1.9465739577e-001	1.3919722478e+000	-120.500102	-120.49674	-3.01030
8.4256023356e-001	1.2775347673e+002	1.7974796407e-001	1.3919722478e+000	-120.503026	-120.50386	-3.01030
8.5479429541e-001	1.3851753544e+002	1.6578036388e-001	1.3919722478e+000	-120.504897	-120.50130	-3.01030
8.6622932312e-001	1.5035787354e+002	1.5272512573e-001	1.3919722478e+000	-120.503078	-120.50096	-3.01030
8.7689324812e-001	1.6338230364e+002	1.4055019293e-001	1.3919722478e+000	-120.502712	-120.50204	-3.01030
8.8681843600e-001	1.7770911882e+002	1.2921871760e-001	1.3919722478e+000	-120.500780	-120.50078	-3.01030
8.9603799571e-001	1.9346868763e+002	1.1869279720e-001	1.3919722478e+000	-120.500674	-120.50099	-3.01030
9.0458713630e-001	2.1080426302e+002	1.0893228023e-001	1.3919722478e+000	-120.502014	-120.50147	-3.01030
9.1250221250e-001	2.2987331339e+002	9.9895699509e-002	1.3919722478e+000	-120.501051	-120.50119	-3.01030
9.1981869524e-001	2.5084932386e+002	9.1542500512e-002	1.3919722478e+000	-120.501648	-120.50140	-3.01030
9.2657271598e-001	2.7392290229e+002	8.3831472489e-002	1.3919722478e+000	-120.501317	-120.50127	-3.01031
9.3279935710e-001	2.9930384726e+002	7.6722546750e-002	1.3919722478e+000	-120.501168	-120.50135	-3.01031
9.3853298133e-001	3.2722289578e+002	7.0176529601e-002	1.3919722478e+000	-120.501334	-120.50134	-3.01030
9.4380692067e-001	3.5793383215e+002	6.4155298726e-002	1.3919722478e+000	-120.500968	-120.50131	-3.01030
9.4865308168e-001	3.9171587369e+002	5.8622442323e-002	1.3919722478e+000	-120.500919	-120.50132	-3.01031
9.5310206716e-001	4.2887612132e+002	5.3543074771e-002	1.3919722478e+000	-120.500945	-120.50132	-3.01031
9.5718295209e-001	4.6975240061e+002	4.8883941418e-002	1.3919722478e+000	-120.501189	-120.50131	-3.01031
9.6092331475e-001	5.1471629519e+002	4.4613602213e-002	1.3919722478e+000	-120.501043	-120.50132	-3.01031
9.6434910809e-001	5.6417657549e+002	4.0702383929e-002	1.3919722478e+000	-120.500764	-120.50132	-3.01032
9.6748469154e-001	6.1858290922e+002	3.7122509206e-002	1.3919722478e+000	-120.501287	-120.50132	-3.01031
9.7035302186e-001	6.7842983924e+002	3.3847752756e-002	1.3919722478e+000	-120.500650	-120.50132	-3.01032
9.7297534975e-001	7.4426149571e+002	3.0853853066e-002	1.3919722478e+000	-120.501043	-120.50132	-3.01032
9.7537162387e-001	8.1667630933e+002	2.8118060677e-002	1.3919722478e+000	-120.501197	-120.50132	-3.01031
9.7756033494e-001	8.9633259092e+002	2.5619199548e-002	1.3919722478e+000	-120.500928	-120.50132	-3.01033
9.7955862440e-001	9.8395448988e+002	2.3337773669e-002	1.3919722478e+000	-120.500280	-120.50132	-3.01032
9.8138233009e-001	1.0803386048e+003	2.1255664816e-002	1.3919722478e+000	-120.500418	-120.50132	-3.01032
9.8304614403e-001	1.1863611348e+003	1.9356106122e-002	1.3919722478e+000	-120.500689	-120.50132	-3.01031
9.8456363080e-001	1.3029858840e+003	1.7623596943e-002	1.3919722478e+000	-120.499883	-120.50132	-3.01032
9.8594722514e-001	1.4312731231e+003	1.6043954383e-002	1.3919722478e+000	-120.499483	-120.50132	-3.01033
9.8720839509e-001	1.5723891210e+003	1.4604079985e-002	1.3919722478e+000	-120.500185	-120.50132	-3.01033
9.8835774218e-001	1.7276166733e+003	1.3291866376e-002	1.3919722478e+000	-120.499476	-120.50132	-3.01035
9.8940491652e-001	1.8983670029e+003	1.2096327292e-002	1.3919722478e+000	-120.499415	-120.50132	-3.01033
9.9035880979e-001	2.0861923883e+003	1.1007291098e-002	1.3919722478e+000	-120.500094	-120.50132	-3.01030
9.9122760228e-001	2.2928002676e+003	1.0015397079e-002	1.3919722478e+000	-120.499381	-120.50132	-3.01030
9.9201873636e-001	2.5200689375e+003	9.1121649430e-003	1.3919722478e+000	-120.498685	-120.50132	-3.01030
9.9273901054e-001	2.7700645729e+003	8.2898244108e-003	1.3919722478e+000	-120.501143	-120.50132	-3.01031
9.9339475786e-001	3.0450596358e+003	7.5411391549e-003	1.3919722478e+000	-120.499394	-120.50132	-3.01037
9.9399163435e-001	3.3475542374e+003	6.8596995551e-003	1.3919722478e+000	-120.498532	-120.50132	-3.01035
9.9453488011e-001	3.6802982695e+003	6.2394646964e-003	1.3919722478e+000	-120.496615	-120.50132	-3.01041
9.9502923185e-001	4.0463168007e+003	5.6750895890e-003	1.3919722478e+000	-120.497642	-120.50132	-3.01034
9.9547907008e-001	4.4489371811e+003	5.1615007386e-003	1.3919722478e+000	-120.498641	-120.50132	-3.01038
9.9588837423e-001	4.8918195640e+003	4.6942204165e-003	1.3919722478e+000	-120.498581	-120.50132	-3.01030
9.9626075435e-001	5.3789902217e+003	4.2690570657e-003	1.3919722478e+000	-120.499707	-120.50132	-3.01038

7.6213168627e-001	8.7696092309e+001	2.7118447354e-001	1.4661561196e+000	-121.643229	-121.62347	-3.01030
7.7898545855e-001	9.4378613843e+001	2.5197173511e-001	1.4661561196e+000	-121.614094	-121.62649	-3.01030
7.9495423590e-001	1.0173104426e+002	2.3376558449e-001	1.4661561196e+000	-121.630757	-121.63831	-3.01030
8.1005387771e-001	1.0981822255e+002	2.1655098096e-001	1.4661561196e+000	-121.630903	-121.63601	-3.01030
8.2428758376e-001	1.1871408310e+002	2.0032363217e-001	1.4661561196e+000	-121.628961	-121.63062	-3.01030
8.3766695539e-001	1.2849975578e+002	1.8507003976e-001	1.4661561196e+000	-121.635883	-121.63450	-3.01030
8.5021457287e-001	1.3926366695e+002	1.7076504980e-001	1.4661561196e+000	-121.632738	-121.63224	-3.01030
8.6195168601e-001	1.5110405970e+002	1.5738395893e-001	1.4661561196e+000	-121.632752	-121.63265	-3.01030
8.7290633253e-001	1.6412853657e+002	1.4489495100e-001	1.4661561196e+000	-121.633901	-121.63346	-3.01030
8.8310996537e-001	1.7845537815e+002	1.3326218685e-001	1.4661561196e+000	-121.632934	-121.63335	-3.01030
8.9259497934e-001	1.9421495651e+002	1.2244863787e-001	1.4661561196e+000	-121.633150	-121.63350	-3.01030
9.0139622979e-001	2.1155050166e+002	1.1241463869e-001	1.4661561196e+000	-121.633415	-121.63338	-3.01030
9.0954944488e-001	2.3061957571e+002	1.0311945099e-001	1.4661561196e+000	-121.633284	-121.63343	-3.01030
9.1709046561e-001	2.5159556927e+002	9.4522210698e-002	1.4661561196e+000	-121.633290	-121.63344	-3.01030
9.2405528585e-001	2.7466915826e+002	8.6581847146e-002	1.4661561196e+000	-121.633337	-121.63346	-3.01031
9.3047936685e-001	3.0005010992e+002	7.9257988014e-002	1.4661561196e+000	-121.633389	-121.63348	-3.01030
9.3639745559e-001	3.2796915252e+002	7.2510980274e-002	1.4661561196e+000	-121.633363	-121.63348	-3.01031
9.4184323802e-001	3.5868010120e+002	6.6302425031e-002	1.4661561196e+000	-121.633414	-121.63348	-3.01031
9.4684922076e-001	3.9246213924e+002	6.0595286504e-002	1.4661561196e+000	-121.633246	-121.63349	-3.01031
9.5144650082e-001	4.2962238806e+002	5.5354096191e-002	1.4661561196e+000	-121.633317	-121.63349	-3.01031
9.5566475996e-001	4.7049866063e+002	5.0544996689e-002	1.4661561196e+000	-121.633339	-121.63349	-3.01031
9.5953214820e-001	5.1546255063e+002	4.6135961668e-002	1.4661561196e+000	-121.633037	-121.63349	-3.01030
9.6307519492e-001	5.6492284325e+002	4.2096634391e-002	1.4661561196e+000	-121.633165	-121.63349	-3.01031
9.6631893810e-001	6.1932915885e+002	3.8398553596e-002	1.4661561196e+000	-121.633093	-121.63349	-3.01032
9.6928682804e-001	6.7917609688e+002	3.5014983161e-002	1.4661561196e+000	-121.632713	-121.63349	-3.01031
9.7200073730e-001	7.4500775699e+002	3.1920935699e-002	1.4661561196e+000	-121.633232	-121.63349	-3.01032
9.7448117142e-001	8.1742256430e+002	2.9093108530e-002	1.4661561196e+000	-121.633179	-121.63349	-3.01030
9.7674712914e-001	8.9707884637e+002	2.6509736438e-002	1.4661561196e+000	-121.632923	-121.63349	-3.01033
9.7881624313e-001	9.8470076824e+002	2.4150822915e-002	1.4661561196e+000	-121.633025	-121.63349	-3.01032
9.8070488901e-001	1.0810848698e+003	2.1997659014e-002	1.4661561196e+000	-121.632723	-121.63349	-3.01031
9.8242818390e-001	1.1871073714e+003	2.0032995137e-002	1.4661561196e+000	-121.632056	-121.63349	-3.01031
9.8400003589e-001	1.3037321810e+003	1.8240965099e-002	1.4661561196e+000	-121.633238	-121.63349	-3.01033
9.8543340551e-001	1.4320194102e+003	1.6606835758e-002	1.4661561196e+000	-121.632508	-121.63349	-3.01033
9.8674007845e-001	1.5731353925e+003	1.5117163675e-002	1.4661561196e+000	-121.632701	-121.63349	-3.01030
9.8793099227e-001	1.7283629403e+003	1.3759436640e-002	1.4661561196e+000	-121.631833	-121.63349	-3.01032
9.8901611132e-001	1.8991132951e+003	1.2522322965e-002	1.4661561196e+000	-121.632606	-121.63349	-3.01033
9.9000465560e-001	2.0869386815e+003	1.1395329727e-002	1.4661561196e+000	-121.633329	-121.63349	-3.01031
9.9090506631e-001	2.2935465657e+003	1.0368801551e-002	1.4661561196e+000	-121.632768	-121.63349	-3.01032
9.9172505622e-001	2.5208152070e+003	9.4339529659e-003	1.4661561196e+000	-121.631119	-121.63349	-3.01034
9.9247166329e-001	2.7708107596e+003	8.5827782497e-003	1.4661561196e+000	-121.630861	-121.63349	-3.01033
9.9315134788e-001	3.0458059449e+003	7.8078773626e-003	1.4661561196e+000	-121.633146	-121.63349	-3.01037
9.9377009578e-001	3.3483004989e+003	7.1024740629e-003	1.4661561196e+000	-121.630698	-121.63349	-3.01036
9.9433324526e-001	3.6810445750e+003	6.4604314808e-003	1.4661561196e+000	-121.630213	-121.63349	-3.01041
9.9484575297e-001	4.0470630608e+003	5.8761468503e-003	1.4661561196e+000	-121.629749	-121.63349	-3.01040
9.9531210436e-001	4.4496834997e+003	5.3444830731e-003	1.4661561196e+000	-121.632701	-121.63349	-3.01037
9.9573646476e-001	4.8925658596e+003	4.8606982608e-003	1.4661561196e+000	-121.631875	-121.63349	-3.01033
9.9612255378e-001	5.3797364948e+003	4.4205321799e-003	1.4661561196e+000	-121.632271	-121.63349	-3.01033

7.5527520054e-001	8.8492208752e+001	2.7856396823e-001	1.5432974881e+000	-123.350667	-123.35344	-3.01030
7.7245684223e-001	9.5176278806e+001	2.5900585017e-001	1.5432974881e+000	-123.368822	-123.37637	-3.01030
7.8877116720e-001	1.0252849993e+002	2.4043535687e-001	1.5432974881e+000	-123.379600	-123.37827	-3.01030
8.0421485271e-001	1.1061556090e+002	2.2285640242e-001	1.5432974881e+000	-123.376012	-123.37564	-3.01030
8.1878939841e-001	1.1951125028e+002	2.0626683443e-001	1.5432974881e+000	-123.368424	-123.37110	-3.01030
8.3250335972e-001	1.2929677452e+002	1.9065655069e-001	1.5432974881e+000	-123.371780	-123.37045	-3.01030
8.4537616873e-001	1.4006072502e+002	1.7600383411e-001	1.5432974881e+000	-123.369221	-123.37025	-3.01030
8.5742871270e-001	1.5190114011e+002	1.6228477375e-001	1.5432974881e+000	-123.369910	-123.37071	-3.01030
8.6868772808e-001	1.6492559327e+002	1.4946895731e-001	1.5432974881e+000	-123.370720	-123.37070	-3.01030
8.7918291819e-001	1.7925248495e+002	1.3752257705e-001	1.5432974881e+000	-123.370970	-123.37128	-3.01030
8.8894653889e-001	1.9501205923e+002	1.2640891022e-001	1.5432974881e+000	-123.371103	-123.37129	-3.01030
8.9801268585e-001	2.1234758440e+002	1.1608920243e-001	1.5432974881e+000	-123.370851	-123.37098	-3.01030
9.0641659531e-001	2.3141666663e+002	1.0652326293e-001	1.5432974881e+000	-123.370899	-123.37114	-3.01030
9.1419418462e-001	2.5239265536e+002	9.7670264023e-002	1.5432974881e+000	-123.370825	-123.37105	-3.01030
9.2138145190e-001	2.7546624368e+002	8.9489190690e-002	1.5432974881e+000	-123.370799	-123.37112	-3.01031
9.2801410624e-001	3.0084719017e+002	8.1939438928e-002	1.5432974881e+000	-123.370736	-123.37109	-3.01031
9.3412719407e-001	3.2876623428e+002	7.4981106498e-002	1.5432974881e+000	-123.370752	-123.37109	-3.01030
9.3975484974e-001	3.5947718495e+002	6.8575287556e-002	1.5432974881e+000	-123.370841	-123.37111	-3.01031
9.4493007343e-001	3.9325922750e+002	6.2684475427e-002	1.5432974881e+000	-123.370842	-123.37111	-3.01031
9.4968454902e-001	4.3041946740e+002	5.7272612004e-002	1.5432974881e+000	-123.370604	-123.37112	-3.01030
9.5404848914e-001	4.7129574092e+002	5.2305244769e-002	1.5432974881e+000	-123.370657	-123.37111	-3.01031
9.5805066701e-001	5.1625963590e+002	4.7749678249e-002	1.5432974881e+000	-123.370522	-123.37111	-3.01031
9.6171823080e-001	5.6571993745e+002	4.3575027816e-002	1.5432974881e+000	-123.370952	-123.37111	-3.01030
9.6507685751e-001	6.2012625260e+002	3.9752001003e-002	1.5432974881e+000	-123.370862	-123.37111	-3.01030
9.6815058477e-001	6.7997319321e+002	3.6253261109e-002	1.5432974881e+000	-123.370564	-123.37111	-3.01030
9.7096190241e-001	7.4580484290e+002	3.3053219197e-002	1.5432974881e+000	-123.370741	-123.37111	-3.01030
9.7353186624e-001	8.1821964501e+002	3.0127912584e-002	1.5432974881e+000	-123.370512	-123.37111	-3.01030
9.7588002908e-001	8.9787592910e+002	2.7455060387e-002	1.5432974881e+000	-123.370321	-123.37111	-3.01031
9.7802455908e-001	9.8549785650e+002	2.5014006686e-002	1.5432974881e+000	-123.370610	-123.37111	-3.01030
9.7998234734e-001	1.0818819544e+003	2.2785514749e-002	1.5432974881e+000	-123.370183	-123.37111	-3.01030
9.8176895447e-001	1.1879044796e+003	2.0751835445e-002	1.5432974881e+000	-123.370299	-123.37111	-3.01034
9.8339881002e-001	1.3045292508e+003	1.8896639428e-002	1.5432974881e+000	-123.370207	-123.37111	-3.01032
9.8488519100e-001	1.4328165121e+003	1.7204735322e-002	1.5432974881e+000	-123.370542	-123.37111	-3.01032
9.8624038267e-001	1.5739324488e+003	1.5662153875e-002	1.5432974881e+000	-123.369211	-123.37111	-3.01033
9.8747557360e-001	1.7291600524e+003	1.4256182008e-002	1.5432974881e+000	-123.370204	-123.37111	-3.01032
9.8860118854e-001	1.8999103661e+003	1.2974918513e-002	1.5432974881e+000	-123.369608	-123.37111	-3.01033
9.8962669135e-001	2.0877357379e+003	1.1807633934e-002	1.5432974881e+000	-123.369847	-123.37111	-3.01031
9.9056081760e-001	2.2943436399e+003	1.0744345283e-002	1.5432974881e+000	-123.369878	-123.37111	-3.01031
9.9141154569e-001	2.5216123554e+003	9.7759670082e-003	1.5432974881e+000	-123.370696	-123.37111	-3.01034
9.9218622773e-001	2.7716078760e+003	8.8941836435e-003	1.5432974881e+000	-123.369364	-123.37111	-3.01032
9.9289152718e-001	3.0466029740e+003	8.0913559446e-003	1.5432974881e+000	-123.368749	-123.37111	-3.01034
9.9353355991e-001	3.3490976468e+003	7.3605407554e-003	1.5432974881e+000	-123.370253	-123.37111	-3.01036
9.9411795756e-001	3.6818417477e+003	6.6953501748e-003	1.5432974881e+000	-123.370593	-123.37111	-3.01033
9.9464985484e-001	4.0478601374e+003	6.0898860990e-003	1.5432974881e+000	-123.366902	-123.37111	-3.01040
9.9513384107e-001	4.4504805938e+003	5.5389887682e-003	1.5432974881e+000	-123.370474	-123.37111	-3.01037
9.9557426611e-001	4.8933629549e+003	5.0376536035e-003	1.5432974881e+000	-123.369682	-123.37111	-3.01042
9.9597499776e-001	5.3805335154e+003	4.5815131774e-003	1.5432974881e+000	-123.367576	-123.37111	-3.01044
9.9633957313e-001	5.9164211685e+003	4.1665274660e-003	1.5432974881e+000	-123.366490	-123.37111	-3.01045

7.4807911775e-001	8.9343451949e+001	2.8626459602e-001	1.6235040039e+000	-125.684379	-125.69438	-3.01030
7.6560635160e-001	9.6027896880e+001	2.6634671942e-001	1.6235040039e+000	-125.711959	-125.71088	-3.01030
7.8227625534e-001	1.0337975109e+002	2.4740446350e-001	1.6235040039e+000	-125.709938	-125.70627	-3.01030
7.9807305049e-001	1.1146683497e+002	2.2945427665e-001	1.6235040039e+000	-125.707456	-125.70533	-3.01030
8.1299790429e-001	1.2036260389e+002	2.1249494574e-001	1.6235040039e+000	-125.703572	-125.70432	-3.01030
8.2705856575e-001	1.3014797700e+002	1.9651756567e-001	1.6235040039e+000	-125.701780	-125.70172	-3.01030
8.4026907213e-001	1.4091200430e+002	1.8150609749e-001	1.6235040039e+000	-125.702166	-125.70281	-3.01030
8.5265033464e-001	1.5275241647e+002	1.6743698169e-001	1.6235040039e+000	-125.702597	-125.70296	-3.01030
8.6422708787e-001	1.6577684376e+002	1.5428202905e-001	1.6235040039e+000	-125.702417	-125.70252	-3.01030
8.7502744843e-001	1.8010374771e+002	1.4200930094e-001	1.6235040039e+000	-125.702909	-125.70307	-3.01030
8.8508300243e-001	1.9586331973e+002	1.3058293126e-001	1.6235040039e+000	-125.702946	-125.70300	-3.01030
8.9442712089e-001	2.1319883996e+002	1.1996499853e-001	1.6235040039e+000	-125.702679	-125.70281	-3.01030
9.0309458000e-001	2.3226792820e+002	1.1011595971e-001	1.6235040039e+000	-125.702847	-125.70291	-3.01030
9.1112119982e-001	2.5324391290e+002	1.0099510851e-001	1.6235040039e+000	-125.702676	-125.70284	-3.01030
9.1854290746e-001	2.7631750840e+002	9.2561651633e-002	1.6235040039e+000	-125.702856	-125.70288	-3.01030
9.2539567242e-001	3.0169844600e+002	8.4774685076e-002	1.6235040039e+000	-125.702498	-125.70284	-3.01030
9.3171473123e-001	3.2961749948e+002	7.7594179671e-002	1.6235040039e+000	-125.702832	-125.70285	-3.01030
9.3753473123e-001	3.6032844083e+002	7.0980784177e-002	1.6235040039e+000	-125.702596	-125.70287	-3.01030
9.4288906756e-001	3.9411048818e+002	6.4896518283e-002	1.6235040039e+000	-125.702760	-125.70286	-3.01030
9.4781001435e-001	4.3127073106e+002	5.9304740429e-002	1.6235040039e+000	-125.702614	-125.70286	-3.01030
9.5232837899e-001	4.7214700254e+002	5.4170386004e-002	1.6235040039e+000	-125.702602	-125.70286	-3.01031
9.5647353209e-001	5.1711089950e+002	4.9460161834e-002	1.6235040039e+000	-125.702535	-125.70286	-3.01031
9.6027329094e-001	5.6657118605e+002	4.5142419898e-002	1.6235040039e+000	-125.702458	-125.70286	-3.01030
9.6375390929e-001	6.2097750198e+002	4.1187295498e-002	1.6235040039e+000	-125.702395	-125.70286	-3.01031
9.6694005848e-001	6.8082446151e+002	3.7566771722e-002	1.6235040039e+000	-125.702737	-125.70286	-3.01032
9.6985494095e-001	7.4665608074e+002	3.4254528354e-002	1.6235040039e+000	-125.701877	-125.70286	-3.01032
9.7252008326e-001	8.1907089809e+002	3.1226064051e-002	1.6235040039e+000	-125.702164	-125.70286	-3.01032
9.7495570439e-001	8.9872717689e+002	2.8458434436e-002	1.6235040039e+000	-125.701789	-125.70286	-3.01031
